"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of lymphocyte activation","GO:0051249","0.000008734011489336016","5.058786241112647","547","73","14","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,THY1,HAVCR2,CCL5,TBX21,ID2,LGALS1,NDFIP1,ANXA1"
"GO:BP","regulation of leukocyte differentiation","GO:1902105","0.000009017352608682133","5.044920947624423","292","73","11","21118","IL2RA,CSF1,CDKN2A,IFNG,CRTAM,CCL5,CCL3,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","lymphocyte mediated immunity","GO:0002449","0.000009407491146543794","5.026526181725503","371","73","12","21118","XCL1,CD8A,KLRC1,PRF1,IFNG,GZMB,CRTAM,HAVCR2,TBX21,H2-D1,NDFIP1,CD226"
"GO:BP","response to organic substance","GO:0010033","0.000009508649152199493","5.021881176797188","3418","73","33","21118","BTG2,XCL1,IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,IFNG,JUND,CALR,IRF8,CYBA,MAPKAPK3,CXCR6,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,CALM1,IL2RB,LGALS1,LITAF,H2-Q7,ANXA1"
"GO:BP","regulation of mononuclear cell migration","GO:0071675","0.000009748772192065467","5.01105007802333","113","73","8","21118","XCL1,CSF1,CALR,LGALS3,CCL1,CCL5,CCL3,CCL4"
"GO:BP","regulation of response to stress","GO:0080134","0.000009905100226698144","5.004141125609359","1254","73","20","21118","XCL1,IL2RA,HSPA5,CDKN2A,KLRC1,ZFP36,GADD45B,IFNG,CYBA,CRTAM,THY1,PPIA,HAVCR2,CCL1,CCL5,CCL3,F2R,NDFIP1,CD226,ANXA1"
"GO:BP","positive regulation of cytokine production","GO:0001819","0.000010765123652439743","4.967980977334796","462","73","13","21118","XCL1,IFNG,IRF8,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,F2R,CD226,ANXA1"
"GO:BP","leukocyte mediated immunity","GO:0002443","0.000011334497313601868","4.945597736125897","464","73","13","21118","XCL1,CD8A,KLRC1,PRF1,IFNG,GZMB,CRTAM,HAVCR2,CCL3,TBX21,H2-D1,NDFIP1,CD226"
"GO:BP","regulation of hemopoiesis","GO:1903706","0.000012294589522752739","4.91028596639491","380","73","12","21118","IL2RA,CSF1,CDKN2A,ZFP36,IFNG,CRTAM,CCL5,CCL3,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","negative regulation of T cell activation","GO:0050868","0.000012849662676663235","4.891108273078729","117","73","8","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,NDFIP1,ANXA1"
"GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002460","0.000014222647270057582","4.847019560584116","385","73","12","21118","XCL1,CD8A,KLRC1,PRF1,IFNG,GZMB,HAVCR2,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","cellular response to interferon-gamma","GO:0071346","0.00001469679265047121","4.83277743301945","119","73","8","21118","XCL1,IFNG,IRF8,CCL1,CCL5,CCL3,CCL4,H2-Q7"
"GO:BP","cellular response to chemical stimulus","GO:0070887","0.000015616220940793226","4.806424055166079","3097","73","31","21118","XCL1,IL2RA,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,IFNG,JUND,CALR,IRF8,CYBA,LGALS3,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,ID2,IL2RB,LGALS1,LITAF,H2-Q7,ANXA1"
"GO:BP","regulation of defense response","GO:0031347","0.00001644334838176248","4.784009741804851","575","73","14","21118","XCL1,IL2RA,KLRC1,ZFP36,IFNG,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of adaptive immune response","GO:0002819","0.00001709635207141457","4.76709654716721","175","73","9","21118","XCL1,KLRC1,IFNG,HAVCR2,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","mononuclear cell proliferation","GO:0032943","0.00001792074777148061","4.746643872673211","312","73","11","21118","XCL1,IL2RA,CSF1,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","neutrophil migration","GO:1990266","0.000020349904478900144","4.691437624983426","124","73","8","21118","XCL1,IFNG,LGALS3,PPIA,CCL1,CCL5,CCL3,CCL4"
"GO:BP","apoptotic process","GO:0006915","0.000023599808391175616","4.627091523088915","1919","73","24","21118","BTG2,IL2RA,HSPA5,CDKN2A,TNFRSF9,RBPJ,ZFP36,PRF1,SRGN,GADD45B,IFNG,LGALS3,GZMB,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,F2R,GZMA,IL2RB,LGALS1,ANXA1"
"GO:BP","positive regulation of response to external stimulus","GO:0032103","0.00002428446114089252","4.614671528844571","404","73","12","21118","XCL1,CSF1,IFNG,CALR,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,CD226"
"GO:BP","regulation of immune response","GO:0050776","0.000024317000395513437","4.614089998150149","811","73","16","21118","XCL1,CD8B1,KLRC1,HCST,IFNG,CYBA,CRTAM,THY1,BCL2A1D,HAVCR2,CCL5,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","eosinophil chemotaxis","GO:0048245","0.000025490474010653677","4.593622088489258","23","73","5","21118","LGALS3,CCL1,CCL5,CCL3,CCL4"
"GO:BP","response to stimulus","GO:0050896","0.000025694145599826478","4.590165819210567","9950","73","58","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8B1,CD8A,KLRC1,ZFP36,HCST,PRF1,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,IRF8,CYBA,LGALS3,GZMB,CRTAM,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-D1,H2-Q7,NDFIP1,CD226,ANXA1"
"GO:BP","response to cytokine","GO:0034097","0.000026386383935725153","4.578620122639533","935","73","17","21118","XCL1,IL2RA,HSPA5,CSF1,ZFP36,IFNG,IRF8,CYBA,MAPKAPK3,CXCR6,CCL1,CCL5,CCL3,CCL4,IL2RB,H2-Q7,ANXA1"
"GO:BP","negative regulation of leukocyte cell-cell adhesion","GO:1903038","0.00002779127169823725","4.556091579926811","129","73","8","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,NDFIP1,ANXA1"
"GO:BP","negative regulation of leukocyte activation","GO:0002695","0.000031907678110717383","4.496104797824405","188","73","9","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","cell migration","GO:0016477","0.00003323969203629828","4.478343008580943","1491","73","21","21118","XCL1,HSPA5,CSF1,RBPJ,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,CXCR6,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ANXA1"
"GO:BP","regulation of cell-cell adhesion","GO:0022407","0.000035389324056597375","4.451127732397618","418","73","12","21118","XCL1,IL2RA,CDKN2A,IFNG,CRTAM,THY1,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","regulation of cell adhesion","GO:0030155","0.000036260513727316114","4.440566047252145","720","73","15","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,IFNG,CALR,CRTAM,THY1,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","negative regulation of multicellular organismal process","GO:0051241","0.00003647643465011767","4.437987617916303","1083","73","18","21118","XCL1,CDKN2A,TNFRSF9,RBPJ,ZFP36,SRGN,IFNG,CALR,NUTF2,CYBA,THY1,HAVCR2,CCL3,TBX21,F2R,ID2,NDFIP1,ANXA1"
"GO:BP","immune response to tumor cell","GO:0002418","0.0000400325039451825","4.3975872448795","25","73","5","21118","XCL1,PRF1,CRTAM,HAVCR2,CD226"
"GO:BP","programmed cell death","GO:0012501","0.00004126380214018878","4.384430757641923","1975","73","24","21118","BTG2,IL2RA,HSPA5,CDKN2A,TNFRSF9,RBPJ,ZFP36,PRF1,SRGN,GADD45B,IFNG,LGALS3,GZMB,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,F2R,GZMA,IL2RB,LGALS1,ANXA1"
"GO:BP","leukocyte proliferation","GO:0070661","0.00004209532387424076","4.375766144744035","339","73","11","21118","XCL1,IL2RA,CSF1,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","positive regulation of intracellular signal transduction","GO:1902533","0.00004456466533810437","4.351009350497332","969","73","17","21118","XCL1,S100A4,CSF1,CDKN2A,CD8A,HCST,GADD45B,CALR,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF"
"GO:BP","positive regulation of calcium ion transport","GO:0051928","0.000049939234091183724","4.301558122627909","139","73","8","21118","XCL1,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","negative regulation of cytokine production","GO:0001818","0.00005219863826334728","4.282340826546168","268","73","10","21118","XCL1,TNFRSF9,ZFP36,SRGN,IFNG,NUTF2,HAVCR2,TBX21,NDFIP1,ANXA1"
"GO:BP","eosinophil migration","GO:0072677","0.00006050276968560677","4.21822474383277","27","73","5","21118","LGALS3,CCL1,CCL5,CCL3,CCL4"
"GO:BP","response to interferon-gamma","GO:0034341","0.0000623424254481057","4.205216305391909","143","73","8","21118","XCL1,IFNG,IRF8,CCL1,CCL5,CCL3,CCL4,H2-Q7"
"GO:BP","positive regulation of multicellular organismal process","GO:0051240","0.00006885469370520588","4.162066449295362","1555","73","21","21118","XCL1,IL2RA,HSPA5,CSF1,RBPJ,ITGB2,IFNG,IRF8,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,F2R,ID2,CD226,ANXA1"
"GO:BP","cellular response to stimulus","GO:0051716","0.00007341431141125202","4.13421927031441","8351","73","52","21118","BTG2,RGS16,XCL1,IL2RA,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8A,KLRC1,ZFP36,HCST,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,IRF8,CYBA,LGALS3,GZMB,THY1,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,F2R,GZMA,ID2,CALM1,SUB1,IL2RB,LGALS1,LITAF,H2-Q7,CD226,ANXA1"
"GO:BP","T cell mediated immunity","GO:0002456","0.0000815888396356231","4.088369243404808","97","73","7","21118","XCL1,CD8A,KLRC1,PRF1,GZMB,TBX21,H2-D1"
"GO:BP","negative regulation of cell activation","GO:0050866","0.00008303118624796762","4.0807587573644","210","73","9","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","positive regulation of leukocyte chemotaxis","GO:0002690","0.00008762460393131658","4.057373932059035","98","73","7","21118","XCL1,CSF1,CALR,CCL1,CCL5,CCL3,CCL4"
"GO:BP","regulation of cell population proliferation","GO:0042127","0.0001098122578698848","3.9593491787555197","1753","73","22","21118","BTG2,XCL1,IL2RA,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,IFNG,JUND,CALR,CYBA,LGALS3,CRTAM,HAVCR2,EIF5A,CCL5,F2R,ID2,NDFIP1,ANXA1"
"GO:BP","positive regulation of cell killing","GO:0031343","0.00012241202731985113","3.912175909461468","61","73","6","21118","XCL1,PRF1,IFNG,CRTAM,H2-D1,CD226"
"GO:BP","regulation of leukocyte mediated immunity","GO:0002703","0.0001237790319780596","3.9073529180580615","220","73","9","21118","XCL1,KLRC1,IFNG,CRTAM,HAVCR2,TBX21,H2-D1,NDFIP1,CD226"
"GO:BP","cellular response to organic substance","GO:0071310","0.00014171032349431786","3.8485985105619633","2453","73","26","21118","XCL1,IL2RA,HSPA5,CSF1,RBPJ,ZFP36,IFNG,CALR,IRF8,CYBA,CXCR6,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,IL2RB,LGALS1,LITAF,H2-Q7,ANXA1"
"GO:BP","maintenance of location in cell","GO:0051651","0.00015581664860995708","3.8073861409308027","226","73","9","21118","XCL1,HSPA5,SRGN,CYBA,THY1,PFN1,CCL3,F2R,CALM1"
"GO:BP","lymphocyte migration","GO:0072676","0.00016113938768602988","3.792798290965544","107","73","7","21118","XCL1,CRTAM,CCL1,CCL5,CCL3,CCL4,TBX21"
"GO:BP","regulation of cell migration","GO:0030334","0.0001720220797890272","3.7644158059116006","934","73","16","21118","XCL1,HSPA5,CSF1,RBPJ,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","cell motility","GO:0048870","0.00019586422839276718","3.708044874011371","1653","73","21","21118","XCL1,HSPA5,CSF1,RBPJ,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,CXCR6,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ANXA1"
"GO:BP","localization of cell","GO:0051674","0.00019586422839276718","3.708044874011371","1653","73","21","21118","XCL1,HSPA5,CSF1,RBPJ,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,CXCR6,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ANXA1"
"GO:BP","lymphocyte proliferation","GO:0046651","0.00019822241704290993","3.702847232557532","309","73","10","21118","XCL1,IL2RA,CDKN2A,IFNG,LGALS3,CRTAM,HAVCR2,CCL5,NDFIP1,ANXA1"
"GO:BP","cellular response to cytokine stimulus","GO:0071345","0.00020572176313983308","3.6867197622110535","822","73","15","21118","XCL1,IL2RA,HSPA5,CSF1,ZFP36,IFNG,IRF8,CYBA,CXCR6,CCL1,CCL5,CCL3,CCL4,IL2RB,H2-Q7"
"GO:BP","positive regulation of signal transduction","GO:0009967","0.00020935392077128302","3.6791189012480876","1506","73","20","21118","XCL1,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,GADD45B,CALR,CYBA,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF,CD226"
"GO:BP","regulation of cell communication","GO:0010646","0.0002244883373495137","3.648806216604167","3265","73","30","21118","RGS16,XCL1,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,SRGN,GADD45B,IFNG,CALR,CYBA,LGALS3,THY1,CISH,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,CALM1,LITAF,CD226,ANXA1"
"GO:BP","response to tumor cell","GO:0002347","0.0002381238225523763","3.6231971544250086","35","73","5","21118","XCL1,PRF1,CRTAM,HAVCR2,CD226"
"GO:BP","regulation of signaling","GO:0023051","0.00024224210303632585","3.615750371815478","3276","73","30","21118","RGS16,XCL1,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,SRGN,GADD45B,IFNG,CALR,CYBA,LGALS3,THY1,CISH,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,CALM1,LITAF,CD226,ANXA1"
"GO:BP","taxis","GO:0042330","0.00025434269575388404","3.594580729978103","605","73","13","21118","XCL1,CSF1,IFNG,CALR,LGALS3,CXCR6,PPIA,CCL1,CCL5,CCL3,CCL4,ID2,ANXA1"
"GO:BP","locomotion","GO:0040011","0.0002558106667580519","3.5920813503281335","1839","73","22","21118","XCL1,HSPA5,CSF1,RBPJ,ITGB2,IFNG,CALR,LGALS3,CRTAM,THY1,CXCR6,PPIA,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,F2R,ID2,ANXA1"
"GO:BP","negative regulation of T cell proliferation","GO:0042130","0.0003072664733879536","3.5124848241137547","71","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","regulation of leukocyte mediated cytotoxicity","GO:0001910","0.0003072664733879536","3.5124848241137547","71","73","6","21118","XCL1,KLRC1,CRTAM,HAVCR2,H2-D1,CD226"
"GO:BP","regulation of lymphocyte differentiation","GO:0045619","0.00033964056698825945","3.4689804427892446","178","73","8","21118","IL2RA,CDKN2A,IFNG,CRTAM,TBX21,ID2,NDFIP1,ANXA1"
"GO:BP","regulation of cell motility","GO:2000145","0.00035944574344340597","3.444366654937371","986","73","16","21118","XCL1,HSPA5,CSF1,RBPJ,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","positive regulation of cell communication","GO:0010647","0.0004020954986471758","3.3956707886818065","1725","73","21","21118","XCL1,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,GADD45B,IFNG,CALR,CYBA,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF,CD226"
"GO:BP","T cell mediated cytotoxicity","GO:0001913","0.0004178182574311423","3.379012586547292","39","73","5","21118","XCL1,KLRC1,PRF1,GZMB,H2-D1"
"GO:BP","regulation of leukocyte chemotaxis","GO:0002688","0.0004200959500240253","3.3766515053001322","123","73","7","21118","XCL1,CSF1,CALR,CCL1,CCL5,CCL3,CCL4"
"GO:BP","positive regulation of signaling","GO:0023056","0.0004303353993519722","3.3661929274222415","1732","73","21","21118","XCL1,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,GADD45B,IFNG,CALR,CYBA,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF,CD226"
"GO:BP","positive regulation of defense response","GO:0031349","0.00044914631646641225","3.3476121576992344","256","73","9","21118","XCL1,IFNG,CYBA,CRTAM,HAVCR2,CCL1,CCL5,CCL3,CD226"
"GO:BP","regulation of cell death","GO:0010941","0.00046484585628021554","3.332691036067105","1740","73","21","21118","BTG2,HSPA5,CSF1,CDKN2A,RBPJ,ZFP36,PRF1,GADD45B,IFNG,LGALS3,BCL2A1D,BCL2A1B,PPIA,EIF5A,CCL5,CCL3,ATP5G1,F2R,GZMA,IL2RB,ANXA1"
"GO:BP","regulation of immune effector process","GO:0002697","0.0004673728904714759","3.3303364820595265","339","73","10","21118","XCL1,KLRC1,IFNG,CRTAM,HAVCR2,TBX21,H2-D1,NDFIP1,CD226,ANXA1"
"GO:BP","cell population proliferation","GO:0008283","0.0004691069212844078","3.328728159349897","2072","73","23","21118","BTG2,XCL1,IL2RA,SH2D2A,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,IFNG,JUND,CALR,CYBA,LGALS3,CRTAM,HAVCR2,EIF5A,CCL5,F2R,ID2,NDFIP1,ANXA1"
"GO:BP","negative regulation of cell-cell adhesion","GO:0022408","0.00047561064979596894","3.3227484292933807","186","73","8","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,NDFIP1,ANXA1"
"GO:BP","regulation of metabolic process","GO:0019222","0.0004912237371854344","3.3087206551413813","6841","73","45","21118","BTG2,XCL1,HSPA5,DUSP2,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,PSME2,CRTAM,THY1,BCL2A1D,CISH,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,ATP5G1,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","0.0005823612187346626","3.2348075537676872","6363","73","43","21118","BTG2,XCL1,HSPA5,DUSP2,CSF1,CDKN2A,TNFRSF9,RBPJ,CNBP,ZFP36,SRGN,ITGB2,GADD45B,IFNG,JUND,CALR,NUTF2,IRF8,CYBA,PSME2,CRTAM,THY1,BCL2A1D,PPIA,HAVCR2,MAP2K3,EIF5A,PFN1,CCL1,CCL5,CCL3,CCL4,TBX21,SRSF2,F2R,GZMA,ID2,CALM1,SUB1,LITAF,NDFIP1,CD226,ANXA1"
"GO:BP","response to interleukin-1","GO:0070555","0.0006457835259046846","3.1899130381357463","131","73","7","21118","XCL1,CYBA,CCL1,CCL5,CCL3,CCL4,ANXA1"
"GO:BP","regulation of molecular function","GO:0065009","0.0006595372827277709","3.180760649359032","3029","73","28","21118","RGS16,XCL1,DUSP2,CSF1,CDKN2A,ZFP36,ITGB2,GADD45B,IFNG,CYBA,PSME2,THY1,BCL2A1D,CISH,PPIA,HAVCR2,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,GZMA,ID2,CALM1,NDFIP1,ANXA1"
"GO:BP","regulation of locomotion","GO:0040012","0.0006904042852040597","3.160896521703766","1035","73","16","21118","XCL1,HSPA5,CSF1,RBPJ,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","GO:0002823","0.0006910834985568911","3.160469476834597","43","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","chemokine-mediated signaling pathway","GO:0070098","0.0007290979729964023","3.137214109167894","82","73","6","21118","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4"
"GO:BP","positive regulation of leukocyte activation","GO:0002696","0.000731037082079093","3.136060592763252","450","73","11","21118","XCL1,IL2RA,IFNG,JUND,THY1,HAVCR2,CCL5,TBX21,LGALS1,CD226,ANXA1"
"GO:BP","positive regulation of T cell activation","GO:0050870","0.0007370856153041059","3.132482064251361","197","73","8","21118","XCL1,IL2RA,IFNG,THY1,HAVCR2,CCL5,LGALS1,ANXA1"
"GO:BP","regulation of signal transduction","GO:0009966","0.000740188316192189","3.130657774487202","2853","73","27","21118","RGS16,XCL1,HSPA5,DUSP2,S100A4,CSF1,CDKN2A,RBPJ,CD8A,HCST,GADD45B,IFNG,CALR,CYBA,LGALS3,THY1,CISH,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,LITAF,CD226"
"GO:BP","T cell differentiation","GO:0030217","0.0007481138149650527","3.1260323253292404","272","73","9","21118","IL2RA,CDKN2A,CD8A,KLRC1,IFNG,CRTAM,BCL2A1D,TBX21,ANXA1"
"GO:BP","positive regulation of mononuclear cell proliferation","GO:0032946","0.0007532957065013925","3.1230345078734913","134","73","7","21118","XCL1,IL2RA,CSF1,IFNG,HAVCR2,CCL5,ANXA1"
"GO:BP","intracellular signal transduction","GO:0035556","0.0008032304341435106","3.0951598446086876","2491","73","25","21118","XCL1,DUSP2,S100A4,CSF1,CDKN2A,CD8A,ZFP36,HCST,GADD45B,CALR,BCL2A1D,BCL2A1B,MAPKAPK3,CISH,CXCR6,PPIA,HAVCR2,MAP2K3,CCL1,CCL5,CCL3,CCL4,F2R,CALM1,LITAF"
"GO:BP","regulation of calcium ion transport","GO:0051924","0.0008201805456357362","3.0860905362229434","275","73","9","21118","XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","negative regulation of lymphocyte mediated immunity","GO:0002707","0.0008724490508333237","3.0592599255011788","45","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","positive regulation of cell activation","GO:0050867","0.0009481310471524322","3.0231316319426997","462","73","11","21118","XCL1,IL2RA,IFNG,JUND,THY1,HAVCR2,CCL5,TBX21,LGALS1,CD226,ANXA1"
"GO:BP","negative regulation of lymphocyte proliferation","GO:0050672","0.0009683504271835204","3.0139674515224493","86","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","negative regulation of mononuclear cell proliferation","GO:0032945","0.0010372547060002037","2.98411458611067","87","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","regulation of metal ion transport","GO:0010959","0.0010737436235213197","2.969099402231926","284","73","9","21118","XCL1,CYBA,LGALS3,THY1,CCL5,CCL3,CCL4,F2R,CALM1"
"GO:BP","regulation of cellular component movement","GO:0051270","0.0011305204450026056","2.9467215792084707","1074","73","16","21118","XCL1,HSPA5,CSF1,RBPJ,IFNG,CALR,LGALS3,THY1,MAP2K3,PFN1,CCL1,CCL5,CCL3,CCL4,F2R,ANXA1"
"GO:BP","response to lipopolysaccharide","GO:0032496","0.0011489661165801598","2.9396927786217613","374","73","10","21118","ZFP36,IFNG,JUND,IRF8,MAPKAPK3,HAVCR2,CCL5,CCL3,F2R,LITAF"
"GO:BP","negative regulation of adaptive immune response","GO:0002820","0.0012129396003948839","2.91616082474621","48","73","5","21118","XCL1,KLRC1,HAVCR2,TBX21,NDFIP1"
"GO:BP","cell adhesion","GO:0007155","0.0012572667646886424","2.900572564684386","1372","73","18","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,ITGB2,IFNG,CALR,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","negative regulation of cell adhesion","GO:0007162","0.0012783008654456518","2.8933669170502014","290","73","9","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","viral transcription","GO:0019083","0.001347154050247462","2.870582738837523","49","73","5","21118","ZFP36,PFN1,CCL5,CCL3,CCL4"
"GO:BP","cell-cell adhesion","GO:0098609","0.0013876121658390277","2.857731901152264","825","73","14","21118","XCL1,IL2RA,CDKN2A,ITGB2,IFNG,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,ANXA1"
"GO:BP","positive regulation of lymphocyte chemotaxis","GO:0140131","0.0013927655242027396","2.856121992058603","21","73","4","21118","XCL1,CCL5,CCL3,CCL4"
"GO:BP","biological adhesion","GO:0022610","0.0014268254540935222","2.8456291515948604","1384","73","18","21118","XCL1,IL2RA,CSF1,CDKN2A,RBPJ,ITGB2,IFNG,CALR,CRTAM,THY1,PPIA,HAVCR2,CCL5,TBX21,LGALS1,NDFIP1,CD226,ANXA1"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","0.0014448897232761718","2.8401652978210805","92","73","6","21118","XCL1,IL2RA,CDKN2A,CRTAM,HAVCR2,NDFIP1"
"GO:BP","positive regulation of leukocyte proliferation","GO:0070665","0.0014759093351607785","2.8309403203237893","148","73","7","21118","XCL1,IL2RA,CSF1,IFNG,HAVCR2,CCL5,ANXA1"
"GO:BP","positive regulation of chemotaxis","GO:0050921","0.0014759093351607785","2.8309403203237893","148","73","7","21118","XCL1,CSF1,CALR,CCL1,CCL5,CCL3,CCL4"
"GO:BP","positive regulation of leukocyte cell-cell adhesion","GO:1903039","0.001532714009391009","2.8145388730192886","217","73","8","21118","XCL1,IL2RA,IFNG,THY1,HAVCR2,CCL5,LGALS1,ANXA1"
"GO:BP","cellular response to chemokine","GO:1990869","0.0015403420166607191","2.812382837957803","93","73","6","21118","XCL1,CXCR6,CCL1,CCL5,CCL3,CCL4"
